Country,Country Code,Continent,Region,Year,Emissions_Per_Capita,Emissions
Malawi,454,Africa,Eastern Africa,2008,0.081182218,1147.771
Malawi,454,Africa,Eastern Africa,2007,0.069522884,953.42
Malawi,454,Africa,Eastern Africa,2006,0.071645124,953.42
Malawi,454,Africa,Eastern Africa,2005,0.070929827,916.75
Malawi,454,Africa,Eastern Africa,2004,0.077604816,975.422
Malawi,454,Africa,Eastern Africa,2003,0.078201439,957.087
Malawi,454,Africa,Eastern Africa,2002,0.074097715,883.747
Malawi,454,Africa,Eastern Africa,2001,0.077926186,905.749
Malawi,454,Africa,Eastern Africa,2000,0.08000259,905.749
Malawi,454,Africa,Eastern Africa,1999,0.090570284,997.424
Malawi,454,Africa,Eastern Africa,1998,0.07745122,828.742
Malawi,454,Africa,Eastern Africa,1997,0.072957526,759.069
Malawi,454,Africa,Eastern Africa,1996,0.070065589,711.398
Malawi,454,Africa,Eastern Africa,1995,0.073236475,729.733
Malawi,454,Africa,Eastern Africa,1994,0.07295485,718.732
Malawi,454,Africa,Eastern Africa,1993,0.070716132,693.063
Malawi,454,Africa,Eastern Africa,1992,0.067257282,656.393
Malawi,454,Africa,Eastern Africa,1991,0.068346753,660.06
Malawi,454,Africa,Eastern Africa,1990,0.064822804,612.389
Malaysia,458,Asia,South-Eastern Asia,2011,7.847738104,225692.849
Malaysia,458,Asia,South-Eastern Asia,2010,7.942792211,224589.082
Malaysia,458,Asia,South-Eastern Asia,2009,7.338928686,203951.206
Malaysia,458,Asia,South-Eastern Asia,2008,7.62710698,208237.929
Malaysia,458,Asia,South-Eastern Asia,2007,7.015950768,188124.434
Malaysia,458,Asia,South-Eastern Asia,2006,6.481820062,170647.512
Malaysia,458,Asia,South-Eastern Asia,2005,6.863351456,177372.79
Malaysia,458,Asia,South-Eastern Asia,2004,6.596962621,167332.544
Malaysia,458,Asia,South-Eastern Asia,2003,6.438811732,160266.235
Malaysia,458,Asia,South-Eastern Asia,2002,5.534942437,135128.95
Malaysia,458,Asia,South-Eastern Asia,2001,5.714211956,136716.761
Malaysia,458,Asia,South-Eastern Asia,2000,5.405598437,126603.175
Malaysia,458,Asia,South-Eastern Asia,1999,4.714109527,107934.478
Malaysia,458,Asia,South-Eastern Asia,1998,5.107869463,114186.713
Malaysia,458,Asia,South-Eastern Asia,1997,5.724202398,124821.013
Malaysia,458,Asia,South-Eastern Asia,1996,5.897259014,125374.73
Malaysia,458,Asia,South-Eastern Asia,1995,5.844623648,121132.011
Malaysia,458,Asia,South-Eastern Asia,1994,4.652496226,94010.879
Malaysia,458,Asia,South-Eastern Asia,1993,4.655639926,91722.671
Malaysia,458,Asia,South-Eastern Asia,1992,3.920736208,75298.178
Malaysia,458,Asia,South-Eastern Asia,1991,3.666027293,68591.235
Malaysia,458,Asia,South-Eastern Asia,1990,3.107600327,56592.811
Maldives,462,Asia,Southern Asia,2011,3.324959935,1103.767
Maldives,462,Asia,Southern Asia,2010,3.298897124,1074.431
Maldives,462,Asia,Southern Asia,2009,3.338224989,1067.097
Maldives,462,Asia,Southern Asia,2008,3.213151162,1008.425
Maldives,462,Asia,Southern Asia,2007,2.974153173,916.75
Maldives,462,Asia,Southern Asia,2006,2.930451581,887.414
Maldives,462,Asia,Southern Asia,2005,2.353674355,700.397
Maldives,462,Asia,Southern Asia,2004,2.657746021,777.404
Maldives,462,Asia,Southern Asia,2003,2.078350035,597.721
Maldives,462,Asia,Southern Asia,2002,2.438242503,689.396
Maldives,462,Asia,Southern Asia,2001,2.07223612,575.719
Maldives,462,Asia,Southern Asia,2000,1.828491815,498.712
Maldives,462,Asia,Southern Asia,1999,1.741254636,465.709
Maldives,462,Asia,Southern Asia,1998,1.27378394,333.697
Maldives,462,Asia,Southern Asia,1997,1.4304829,366.7
Maldives,462,Asia,Southern Asia,1996,1.272761002,319.029
Maldives,462,Asia,Southern Asia,1995,1.122711408,275.025
Maldives,462,Asia,Southern Asia,1994,0.919466257,220.02
Maldives,462,Asia,Southern Asia,1993,0.926125054,216.353
Maldives,462,Asia,Southern Asia,1992,1.110417224,253.023
Maldives,462,Asia,Southern Asia,1991,0.77647626,172.349
Maldives,462,Asia,Southern Asia,1990,0.71349353,154.014
Mali,466,Africa,Western Africa,2011,0.086735785,1250.447
Mali,466,Africa,Western Africa,2010,0.088358533,1235.779
Mali,466,Africa,Western Africa,2009,0.084648274,1147.771
Mali,466,Africa,Western Africa,2008,0.081499439,1070.764
Mali,466,Africa,Western Africa,2007,0.079243627,1008.425
Mali,466,Africa,Western Africa,2006,0.076460635,942.419
Mali,466,Africa,Western Africa,2005,0.07523621,898.415
Mali,466,Africa,Western Africa,2004,0.07572953,876.413
Mali,466,Africa,Western Africa,2003,0.075171994,843.41
Mali,466,Africa,Western Africa,2002,0.077837298,847.077
Mali,466,Africa,Western Africa,2001,0.07845879,828.742
Mali,466,Africa,Western Africa,2000,0.080054757,821.408
Mali,466,Africa,Western Africa,1999,0.07975488,795.739
Mali,466,Africa,Western Africa,1998,0.078532469,762.736
Mali,466,Africa,Western Africa,1997,0.055418179,524.381
Mali,466,Africa,Western Africa,1996,0.052884699,487.711
Mali,466,Africa,Western Africa,1995,0.052217563,469.376
Mali,466,Africa,Western Africa,1994,0.052747881,462.042
Mali,466,Africa,Western Africa,1993,0.053273579,454.708
Mali,466,Africa,Western Africa,1992,0.053312592,443.707
Mali,466,Africa,Western Africa,1991,0.053671293,436.373
Mali,466,Africa,Western Africa,1990,0.052950968,421.705
Malta,470,Europe,Southern Europe,2011,5.891543686,2511.895
Malta,470,Europe,Southern Europe,2010,6.164360147,2618.238
Malta,470,Europe,Southern Europe,2009,5.653918916,2390.884
Malta,470,Europe,Southern Europe,2008,6.082676641,2559.566
Malta,470,Europe,Southern Europe,2007,6.508171699,2724.581
Malta,470,Europe,Southern Europe,2006,6.17938759,2574.234
Malta,470,Europe,Southern Europe,2005,6.507369553,2698.912
Malta,470,Europe,Southern Europe,2004,6.230447516,2574.234
Malta,470,Europe,Southern Europe,2003,6.269137182,2581.568
Malta,470,Europe,Southern Europe,2002,5.601091858,2299.209
Malta,470,Europe,Southern Europe,2001,6.077068606,2486.226
Malta,470,Europe,Southern Europe,2000,5.065948681,2064.521
Malta,470,Europe,Southern Europe,1999,5.784538939,2346.88
Malta,470,Europe,Southern Europe,1998,5.313992489,2145.195
Malta,470,Europe,Southern Europe,1997,6.285664457,2522.896
Malta,470,Europe,Southern Europe,1996,5.638029285,2247.871
Malta,470,Europe,Southern Europe,1995,5.376085335,2126.86
Malta,470,Europe,Southern Europe,1994,6.219613594,2438.555
Malta,470,Europe,Southern Europe,1993,6.878329563,2669.576
Malta,470,Europe,Southern Europe,1992,5.320833507,2042.519
Malta,470,Europe,Southern Europe,1991,5.468361301,2075.522
Malta,470,Europe,Southern Europe,1990,5.803962216,2178.198
Marshall Islands,584,Oceania,Micronesia,2011,,102.676
Marshall Islands,584,Oceania,Micronesia,2010,,102.676
Marshall Islands,584,Oceania,Micronesia,2009,,102.676
Marshall Islands,584,Oceania,Micronesia,2008,,99.009
Marshall Islands,584,Oceania,Micronesia,2007,,99.009
Marshall Islands,584,Oceania,Micronesia,2006,,91.675
Marshall Islands,584,Oceania,Micronesia,2005,,84.341
Marshall Islands,584,Oceania,Micronesia,2004,,88.008
Marshall Islands,584,Oceania,Micronesia,2003,,84.341
Marshall Islands,584,Oceania,Micronesia,2002,,84.341
Marshall Islands,584,Oceania,Micronesia,2001,,80.674
Marshall Islands,584,Oceania,Micronesia,2000,,77.007
Marshall Islands,584,Oceania,Micronesia,1999,,66.006
Marshall Islands,584,Oceania,Micronesia,1998,,69.673
Marshall Islands,584,Oceania,Micronesia,1997,,66.006
Marshall Islands,584,Oceania,Micronesia,1996,,66.006
Marshall Islands,584,Oceania,Micronesia,1995,,66.006
Marshall Islands,584,Oceania,Micronesia,1994,,66.006
Marshall Islands,584,Oceania,Micronesia,1993,,62.339
Marshall Islands,584,Oceania,Micronesia,1992,,55.005
Marshall Islands,584,Oceania,Micronesia,1991,,51.338
Marshall Islands,584,Oceania,Micronesia,1990,,47.671
Martinique,474,Americas,Caribbean,2011,6.098110239,2449.556
Martinique,474,Americas,Caribbean,2010,5.654065517,2266.206
Martinique,474,Americas,Caribbean,2009,5.674086721,2269.873
Martinique,474,Americas,Caribbean,2008,5.325897787,2126.86
Martinique,474,Americas,Caribbean,2007,5.39130762,2148.862
Martinique,474,Americas,Caribbean,2006,5.949088979,2365.215
Martinique,474,Americas,Caribbean,2005,6.256573601,2478.892
Martinique,474,Americas,Caribbean,2004,6.070745688,2394.551
Martinique,474,Americas,Caribbean,2003,5.785725028,2269.873
Martinique,474,Americas,Caribbean,2002,5.304569517,2068.188
Martinique,474,Americas,Caribbean,2001,5.455055411,2112.192
Martinique,474,Americas,Caribbean,2000,5.515046173,2119.526
Martinique,474,Americas,Caribbean,1999,5.463787771,2082.856
Martinique,474,Americas,Caribbean,1998,5.482533785,2071.855
Martinique,474,Americas,Caribbean,1997,5.423556957,2031.518
Martinique,474,Americas,Caribbean,1996,5.449177044,2024.184
Martinique,474,Americas,Caribbean,1995,5.529300095,2038.852
Martinique,474,Americas,Caribbean,1994,5.563079643,2038.852
Martinique,474,Americas,Caribbean,1993,5.530662221,2016.85
Martinique,474,Americas,Caribbean,1992,5.637450649,2046.186
Martinique,474,Americas,Caribbean,1991,5.099460921,1840.834
Martinique,474,Americas,Caribbean,1990,5.76968013,2068.188
Mauritania,478,Africa,Western Africa,2011,0.623915168,2310.21
Mauritania,478,Africa,Western Africa,2010,0.592300425,2137.861
Mauritania,478,Africa,Western Africa,2009,0.605938664,2130.527
Mauritania,478,Africa,Western Africa,2008,0.56565352,1936.176
Mauritania,478,Africa,Western Africa,2007,0.55389805,1844.501
Mauritania,478,Africa,Western Africa,2006,0.497206825,1609.813
Mauritania,478,Africa,Western Africa,2005,0.504681574,1587.811
Mauritania,478,Africa,Western Africa,2004,0.502867195,1536.473
Mauritania,478,Africa,Western Africa,2003,0.468627462,1389.793
Mauritania,478,Africa,Western Africa,2002,0.470253848,1353.123
Mauritania,478,Africa,Western Africa,2001,0.459786709,1283.45
Mauritania,478,Africa,Western Africa,2000,0.433308285,1173.44
Mauritania,478,Africa,Western Africa,1999,0.431208351,1133.103
Mauritania,478,Africa,Western Africa,1998,0.416981171,1063.43
Mauritania,478,Africa,Western Africa,1997,1.195313617,2959.269
Mauritania,478,Africa,Western Africa,1996,1.237178973,2973.937
Mauritania,478,Africa,Western Africa,1995,1.270826872,2966.603
Mauritania,478,Africa,Western Africa,1994,1.376277491,3120.617
Mauritania,478,Africa,Western Africa,1993,1.343311245,2959.269
Mauritania,478,Africa,Western Africa,1992,1.373653931,2940.934
Mauritania,478,Africa,Western Africa,1991,1.321358906,2750.25
Mauritania,478,Africa,Western Africa,1990,1.317042649,2665.909
Mauritius,480,Africa,Eastern Africa,2011,3.171369573,3916.356
Mauritius,480,Africa,Eastern Africa,2010,3.182324267,3916.356
Mauritius,480,Africa,Eastern Africa,2009,3.012889201,3696.336
Mauritius,480,Africa,Eastern Africa,2008,3.081472302,3769.676
Mauritius,480,Africa,Eastern Africa,2007,3.023831616,3689.002
Mauritius,480,Africa,Eastern Africa,2006,2.984197521,3630.33
Mauritius,480,Africa,Eastern Africa,2005,2.718307618,3296.633
Mauritius,480,Africa,Eastern Africa,2004,2.557624893,3091.281
Mauritius,480,Africa,Eastern Africa,2003,2.542803662,3061.945
Mauritius,480,Africa,Eastern Africa,2002,2.407002832,2885.929
Mauritius,480,Africa,Eastern Africa,2001,2.401174962,2863.927
Mauritius,480,Africa,Eastern Africa,2000,2.271099774,2691.578
Mauritius,480,Africa,Eastern Africa,1999,2.06384822,2427.554
Mauritius,480,Africa,Eastern Africa,1998,1.861692694,2170.864
Mauritius,480,Africa,Eastern Africa,1997,1.730764068,1998.515
Mauritius,480,Africa,Eastern Africa,1996,1.707984041,1950.844
Mauritius,480,Africa,Eastern Africa,1995,1.621220793,1829.833
Mauritius,480,Africa,Eastern Africa,1994,1.458198276,1624.481
Mauritius,480,Africa,Eastern Africa,1993,1.615725859,1774.828
Mauritius,480,Africa,Eastern Africa,1992,1.578038872,1708.822
Mauritius,480,Africa,Eastern Africa,1991,1.424365575,1521.805
Mauritius,480,Africa,Eastern Africa,1990,1.385719765,1463.133
Mexico,484,Americas,Central America,2011,3.908712496,466548.743
Mexico,484,Americas,Central America,2010,3.775361491,445063.79
Mexico,484,Americas,Central America,2009,3.870165266,450575.291
Mexico,484,Americas,Central America,2008,4.127159767,474491.465
Mexico,484,Americas,Central America,2007,4.041813702,458866.378
Mexico,484,Americas,Central America,2006,3.971675654,445291.144
Mexico,484,Americas,Central America,2005,3.932364621,435437.915
Mexico,484,Americas,Central America,2004,3.764505348,411767.43
Mexico,484,Americas,Central America,2003,3.75654654,405918.565
Mexico,484,Americas,Central America,2002,3.671718936,391859.287
Mexico,484,Americas,Central America,2001,3.755807471,395636.297
Mexico,484,Americas,Central America,2000,3.682441075,382508.437
Mexico,484,Americas,Central America,1999,3.739439829,382607.446
Mexico,484,Americas,Central America,1998,3.715410663,374063.336
Mexico,484,Americas,Central America,1997,3.627889284,359046.971
Mexico,484,Americas,Central America,1996,3.513134314,341482.041
Mexico,484,Americas,Central America,1995,3.44147953,328291.842
Mexico,484,Americas,Central America,1994,3.72170312,348133.979
Mexico,484,Americas,Central America,1993,3.605392731,330448.038
Mexico,484,Americas,Central America,1992,3.662060057,328698.879
Mexico,484,Americas,Central America,1991,3.713433291,326374.001
Mexico,484,Americas,Central America,1990,3.651279917,314291.236
"Micronesia, Federated States of",583,Oceania,Micronesia,2011,1.240959545,128.345
"Micronesia, Federated States of",583,Oceania,Micronesia,2010,1.167845665,121.011
"Micronesia, Federated States of",583,Oceania,Micronesia,2009,1.622207476,168.682
"Micronesia, Federated States of",583,Oceania,Micronesia,2008,1.158022163,121.011
"Micronesia, Federated States of",583,Oceania,Micronesia,2007,1.360771478,143.013
"Micronesia, Federated States of",583,Oceania,Micronesia,2006,1.179702137,124.678
"Micronesia, Federated States of",583,Oceania,Micronesia,2005,1.139484736,121.011
"Micronesia, Federated States of",583,Oceania,Micronesia,2004,1.376307764,146.68
"Micronesia, Federated States of",583,Oceania,Micronesia,2003,1.373202516,146.68
"Micronesia, Federated States of",583,Oceania,Micronesia,2002,1.371058953,146.68
"Micronesia, Federated States of",583,Oceania,Micronesia,2001,1.642399925,176.016
"Micronesia, Federated States of",583,Oceania,Micronesia,2000,1.26295262,135.679
"Micronesia, Federated States of",583,Oceania,Micronesia,1999,1.088453547,117.344
"Micronesia, Federated States of",583,Oceania,Micronesia,1998,0.745352748,80.674
"Micronesia, Federated States of",583,Oceania,Micronesia,1997,0.709702689,77.007
Mongolia,496,Asia,Eastern Asia,2011,6.927361359,19079.401
Mongolia,496,Asia,Eastern Asia,2010,4.243208522,11510.713
Mongolia,496,Asia,Eastern Asia,2009,4.136008859,11052.338
Mongolia,496,Asia,Eastern Asia,2008,3.80929637,10029.245
Mongolia,496,Asia,Eastern Asia,2007,3.888755131,10091.584
Mongolia,496,Asia,Eastern Asia,2006,3.710703201,9497.53
Mongolia,496,Asia,Eastern Asia,2005,3.422433863,8646.786
Mongolia,496,Asia,Eastern Asia,2004,3.425718919,8551.444
Mongolia,496,Asia,Eastern Asia,2003,3.254643633,8034.397
Mongolia,496,Asia,Eastern Asia,2002,3.391991997,8287.42
Mongolia,496,Asia,Eastern Asia,2001,3.258317563,7884.05
Mongolia,496,Asia,Eastern Asia,2000,3.130942038,7506.349
Mongolia,496,Asia,Eastern Asia,1999,3.179037765,7554.02
Mongolia,496,Asia,Eastern Asia,1998,3.272191841,7708.034
Mongolia,496,Asia,Eastern Asia,1997,3.30163337,7711.701
Mongolia,496,Asia,Eastern Asia,1996,3.471353683,8041.731
Mongolia,496,Asia,Eastern Asia,1995,3.448289712,7924.387
Mongolia,496,Asia,Eastern Asia,1994,3.490897028,7961.057
Mongolia,496,Asia,Eastern Asia,1993,4.115447698,9314.18
Mongolia,496,Asia,Eastern Asia,1992,4.937768467,11078.007
Mongolia,496,Asia,Eastern Asia,1991,5.503962917,12207.443
Mongolia,496,Asia,Eastern Asia,1990,4.598526481,10043.913
Montenegro,499,Europe,Southern Europe,2011,4.141773706,2570.567
Montenegro,499,Europe,Southern Europe,2010,4.163295585,2581.568
Montenegro,499,Europe,Southern Europe,2009,2.94824413,1826.166
Montenegro,499,Europe,Southern Europe,2008,4.445574146,2750.25
Montenegro,499,Europe,Southern Europe,2007,3.644444804,2251.538
Montenegro,499,Europe,Southern Europe,2006,3.864042383,2383.55
Montserrat,500,Americas,Caribbean,2011,,80.674
Montserrat,500,Americas,Caribbean,2010,,77.007
Montserrat,500,Americas,Caribbean,2009,,77.007
Montserrat,500,Americas,Caribbean,2008,,77.007
Montserrat,500,Americas,Caribbean,2007,,77.007
Montserrat,500,Americas,Caribbean,2006,,77.007
Montserrat,500,Americas,Caribbean,2005,,69.673
Montserrat,500,Americas,Caribbean,2004,,69.673
Montserrat,500,Americas,Caribbean,2003,,69.673
Montserrat,500,Americas,Caribbean,2002,,66.006
Montserrat,500,Americas,Caribbean,2001,,58.672
Montserrat,500,Americas,Caribbean,2000,,55.005
Montserrat,500,Americas,Caribbean,1999,,47.671
Montserrat,500,Americas,Caribbean,1998,,51.338
Montserrat,500,Americas,Caribbean,1997,,51.338
Montserrat,500,Americas,Caribbean,1996,,47.671
Montserrat,500,Americas,Caribbean,1995,,47.671
Montserrat,500,Americas,Caribbean,1994,,47.671
Montserrat,500,Americas,Caribbean,1993,,40.337
Montserrat,500,Americas,Caribbean,1992,,40.337
Montserrat,500,Americas,Caribbean,1991,,36.67
Montserrat,500,Americas,Caribbean,1990,,40.337
Morocco,504,Africa,Northern Africa,2011,1.763531559,56537.806
Morocco,504,Africa,Northern Africa,2010,1.768465437,55958.42
Morocco,504,Africa,Northern Africa,2009,1.678000947,52482.104
Morocco,504,Africa,Northern Africa,2008,1.708928572,52900.142
Morocco,504,Africa,Northern Africa,2007,1.639126587,50267.236
Morocco,504,Africa,Northern Africa,2006,1.560294774,47425.311
Morocco,504,Africa,Northern Africa,2005,1.519363249,45771.494
Morocco,504,Africa,Northern Africa,2004,1.450669819,43310.937
Morocco,504,Africa,Northern Africa,2003,1.269515699,37561.081
Morocco,504,Africa,Northern Africa,2002,1.305092486,38254.144
Morocco,504,Africa,Northern Africa,2001,1.299572457,37715.095
Morocco,504,Africa,Northern Africa,2000,1.180945202,33905.082
Morocco,504,Africa,Northern Africa,1999,1.168432713,33153.347
Morocco,504,Africa,Northern Africa,1998,1.143680075,32038.579
Morocco,504,Africa,Northern Africa,1997,1.153090361,31862.563
Morocco,504,Africa,Northern Africa,1996,1.145316929,31195.169
Morocco,504,Africa,Northern Africa,1995,1.131951542,30373.761
Morocco,504,Africa,Northern Africa,1994,1.121835447,29640.361
Morocco,504,Africa,Northern Africa,1993,1.085276561,28217.565
Morocco,504,Africa,Northern Africa,1992,1.018369621,26039.367
Morocco,504,Africa,Northern Africa,1991,0.993945932,24975.937
Morocco,504,Africa,Northern Africa,1990,0.954089759,23542.14
Mozambique,508,Africa,Eastern Africa,2011,0.13351434,3281.965
Mozambique,508,Africa,Eastern Africa,2010,0.119952277,2874.928
Mozambique,508,Africa,Eastern Africa,2009,0.110036567,2570.567
Mozambique,508,Africa,Eastern Africa,2008,0.102780601,2339.546
Mozambique,508,Africa,Eastern Africa,2007,0.107836382,2390.884
Mozambique,508,Africa,Eastern Africa,2006,0.091728861,1980.18
Mozambique,508,Africa,Eastern Africa,2005,0.086742807,1822.499
Mozambique,508,Africa,Eastern Africa,2004,0.094012636,1921.508
Mozambique,508,Africa,Eastern Africa,2003,0.096502622,1917.841
Mozambique,508,Africa,Eastern Africa,2002,0.082185285,1587.811
Mozambique,508,Africa,Eastern Africa,2001,0.084131834,1580.477
Mozambique,508,Africa,Eastern Africa,2000,0.073839145,1349.456
Mozambique,508,Africa,Eastern Africa,1999,0.066754758,1188.108
Mozambique,508,Africa,Eastern Africa,1998,0.065305749,1133.103
Mozambique,508,Africa,Eastern Africa,1997,0.066555942,1125.769
Mozambique,508,Africa,Eastern Africa,1996,0.063257064,1041.428
Mozambique,508,Africa,Eastern Africa,1995,0.069523891,1111.101
Mozambique,508,Africa,Eastern Africa,1994,0.069289578,1070.764
Mozambique,508,Africa,Eastern Africa,1993,0.072388519,1078.098
Mozambique,508,Africa,Eastern Africa,1992,0.069760208,1001.091
Mozambique,508,Africa,Eastern Africa,1991,0.07390194,1026.76
Mozambique,508,Africa,Eastern Africa,1990,0.073783463,1001.091
Myanmar,104,Asia,South-Eastern Asia,2011,0.199423053,10439.949
Myanmar,104,Asia,South-Eastern Asia,2010,0.173071518,8987.817
Myanmar,104,Asia,South-Eastern Asia,2009,0.201562131,10388.611
Myanmar,104,Asia,South-Eastern Asia,2008,0.176420659,9028.154
Myanmar,104,Asia,South-Eastern Asia,2007,0.248607924,12636.482
Myanmar,104,Asia,South-Eastern Asia,2006,0.249718723,12610.813
Myanmar,104,Asia,South-Eastern Asia,2005,0.231429911,11613.389
Myanmar,104,Asia,South-Eastern Asia,2004,0.249318393,12434.797
Myanmar,104,Asia,South-Eastern Asia,2003,0.198597431,9845.895
Myanmar,104,Asia,South-Eastern Asia,2002,0.186918221,9207.837
Myanmar,104,Asia,South-Eastern Asia,2001,0.178421826,8723.793
Myanmar,104,Asia,South-Eastern Asia,2000,0.20820005,10087.917
Myanmar,104,Asia,South-Eastern Asia,1999,0.18715418,8969.482
Myanmar,104,Asia,South-Eastern Asia,1998,0.17071419,8078.401
Myanmar,104,Asia,South-Eastern Asia,1997,0.160700795,7499.015
Myanmar,104,Asia,South-Eastern Asia,1996,0.157788749,7256.993
Myanmar,104,Asia,South-Eastern Asia,1995,0.153540419,6959.966
Myanmar,104,Asia,South-Eastern Asia,1994,0.139750443,6244.901
Myanmar,104,Asia,South-Eastern Asia,1993,0.121282414,5342.819
Myanmar,104,Asia,South-Eastern Asia,1992,0.112571125,4888.111
Myanmar,104,Asia,South-Eastern Asia,1991,0.09771264,4180.38
Myanmar,104,Asia,South-Eastern Asia,1990,0.101505631,4275.722
Namibia,516,Africa,Southern Africa,2011,1.251757065,2775.919
Namibia,516,Africa,Southern Africa,2010,1.45908084,3179.289
Namibia,516,Africa,Southern Africa,2009,1.484935372,3182.956
Namibia,516,Africa,Southern Africa,2008,1.695569102,3578.992
Namibia,516,Africa,Southern Africa,2007,1.157888691,2409.219
Namibia,516,Africa,Southern Africa,2006,1.134253903,2328.545
Namibia,516,Africa,Southern Africa,2005,1.139704177,2310.21
Namibia,516,Africa,Southern Africa,2004,0.979296867,1961.845
Namibia,516,Africa,Southern Africa,2003,0.945791442,1873.837
Namibia,516,Africa,Southern Africa,2002,0.898819029,1760.16
Namibia,516,Africa,Southern Africa,2001,1.044306321,2016.85
Namibia,516,Africa,Southern Africa,2000,0.865572541,1642.816
Namibia,516,Africa,Southern Africa,1999,0.896437496,1664.818
Namibia,516,Africa,Southern Africa,1998,1.053666343,1906.84
Namibia,516,Africa,Southern Africa,1997,1.022105623,1796.83
Namibia,516,Africa,Southern Africa,1996,1.025713815,1749.159
Namibia,516,Africa,Southern Africa,1995,0.98645943,1631.815
Namibia,516,Africa,Southern Africa,1994,0.822080572,1320.12
Namibia,516,Africa,Southern Africa,1993,0.738347398,1151.438
Namibia,516,Africa,Southern Africa,1992,0.74130287,1122.102
Namibia,516,Africa,Southern Africa,1991,0.692806066,1015.759
Namibia,516,Africa,Southern Africa,1990,0.018134907,25.669
Nauru,520,Oceania,Micronesia,2011,,51.338
Nauru,520,Oceania,Micronesia,2010,,55.005
Nauru,520,Oceania,Micronesia,2009,,51.338
Nauru,520,Oceania,Micronesia,2008,,55.005
Nauru,520,Oceania,Micronesia,2007,,55.005
Nauru,520,Oceania,Micronesia,2006,,55.005
Nauru,520,Oceania,Micronesia,2005,,88.008
Nauru,520,Oceania,Micronesia,2004,,80.674
Nauru,520,Oceania,Micronesia,2003,,84.341
Nauru,520,Oceania,Micronesia,2002,,91.675
Nauru,520,Oceania,Micronesia,2001,,95.342
Nauru,520,Oceania,Micronesia,2000,,102.676
Nauru,520,Oceania,Micronesia,1999,,110.01
Nauru,520,Oceania,Micronesia,1998,,117.344
Nauru,520,Oceania,Micronesia,1997,,121.011
Nauru,520,Oceania,Micronesia,1996,,121.011
Nauru,520,Oceania,Micronesia,1995,,128.345
Nauru,520,Oceania,Micronesia,1994,,132.012
Nauru,520,Oceania,Micronesia,1993,,139.346
Nauru,520,Oceania,Micronesia,1992,,143.013
Nauru,520,Oceania,Micronesia,1991,,154.014
Nauru,520,Oceania,Micronesia,1990,,157.681
Nepal,524,Asia,Southern Asia,2011,0.159608758,4334.394
Nepal,524,Asia,Southern Asia,2010,0.161317307,4330.727
Nepal,524,Asia,Southern Asia,2009,0.136347213,3619.329
Nepal,524,Asia,Southern Asia,2008,0.114832058,3014.274
Nepal,524,Asia,Southern Asia,2007,0.105558639,2739.249
Nepal,524,Asia,Southern Asia,2006,0.10385572,2662.242
Nepal,524,Asia,Southern Asia,2005,0.128167822,3241.628
Nepal,524,Asia,Southern Asia,2004,0.111090402,2768.585
Nepal,524,Asia,Southern Asia,2003,0.120361736,2951.935
Nepal,524,Asia,Southern Asia,2002,0.112431171,2709.913
Nepal,524,Asia,Southern Asia,2001,0.146028181,3454.314
Nepal,524,Asia,Southern Asia,2000,0.13950437,3234.294
Nepal,524,Asia,Southern Asia,1999,0.141895266,3219.626
Nepal,524,Asia,Southern Asia,1998,0.101532998,2251.538
Nepal,524,Asia,Southern Asia,1997,0.128572725,2783.253
Nepal,524,Asia,Southern Asia,1996,0.117745399,2486.226
Nepal,524,Asia,Southern Asia,1995,0.09885702,2035.185
Nepal,524,Asia,Southern Asia,1994,0.084614306,1697.821
Nepal,524,Asia,Southern Asia,1993,0.075022377,1466.8
Nepal,524,Asia,Southern Asia,1992,0.069871894,1331.121
Nepal,524,Asia,Southern Asia,1991,0.051738434,960.754
Nepal,524,Asia,Southern Asia,1990,0.035027552,634.391
Netherlands,528,Europe,Western Europe,2011,10.08071495,168007.272
Netherlands,528,Europe,Western Europe,2010,10.94941579,181927.204
Netherlands,528,Europe,Western Europe,2009,10.22650674,169364.062
Netherlands,528,Europe,Western Europe,2008,10.4920655,173163.074
Netherlands,528,Europe,Western Europe,2007,10.42951452,171490.922
Netherlands,528,Europe,Western Europe,2006,10.20461439,167108.857
Netherlands,528,Europe,Western Europe,2005,10.55208462,172022.637
Netherlands,528,Europe,Western Europe,2004,10.89247045,176690.728
Netherlands,528,Europe,Western Europe,2003,10.83469057,174805.89
Netherlands,528,Europe,Western Europe,2002,10.72324884,172026.304
Netherlands,528,Europe,Western Europe,2001,10.53690841,168065.944
Netherlands,528,Europe,Western Europe,2000,10.42606932,165356.031
Netherlands,528,Europe,Western Europe,1999,10.39181391,163907.566
Netherlands,528,Europe,Western Europe,1998,10.76111466,168821.346
Netherlands,528,Europe,Western Europe,1997,10.75798829,167860.592
Netherlands,528,Europe,Western Europe,1996,11.28926288,175150.588
Netherlands,528,Europe,Western Europe,1995,10.91467568,168304.299
Netherlands,528,Europe,Western Europe,1994,10.7919238,165312.027
Netherlands,528,Europe,Western Europe,1993,10.83455997,164802.314
Netherlands,528,Europe,Western Europe,1992,10.74258307,162224.413
Netherlands,528,Europe,Western Europe,1991,11.01529068,165154.346
Netherlands,528,Europe,Western Europe,1990,10.63799674,158403.399
New Caledonia,540,Oceania,Melanesia,2011,15.42927546,3854.017
New Caledonia,540,Oceania,Melanesia,2010,15.91054027,3920.023
New Caledonia,540,Oceania,Melanesia,2009,11.72891745,2849.259
